Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
17-05-2017 24:00;56,7;0;0,8;277;42,1;20,5;62,6;1,9;1,07;0;0;14,9;0;71;1,8;146
18-05-2017 24:00;30,2;0;1,2;353;19,7;12;31,7;1,3;0,51;0;0;16,4;0;67;1,2;213
19-05-2017 24:00;32,9;0;1,3;131;20,4;11,8;32,2;1,4;0,43;0;0;16,3;0;63;0;260
20-05-2017 24:00;16,5;0;1,4;88;5,8;9,4;15,3;1;0,18;0;0;15,8;0;64;1,9;153
21-05-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22-05-2017 24:00;26,6;0;1,4;27;26;14;40,1;1,4;0,5;0;0;13,6;0;77;8,8;83
23-05-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24-05-2017 24:00;14,2;0;1,3;132;6,4;8,5;14,9;0,9;0,18;0;0;15,3;0;69;0,7;141
25-05-2017 24:00;16,7;0;1,7;143;8,6;8,7;17,4;0,9;0,39;0;0;15,4;0;60;0;190
26-05-2017 24:00;24;0;1,5;112;16,7;11,1;27,8;1,2;0,4;9,4;0;15,3;0;60;0;240
27-05-2017 24:00;31;0;1;341;24,6;14,5;39,1;1,5;0,59;9,6;0;14,8;0;63;0;211
28-05-2017 24:00;0;0;1,1;263;16,8;8,3;25;1,1;0,4;11,6;0;15,3;0;64;0;180
29-05-2017 24:00;0;0;1;321;10,7;11,1;21,9;1,5;0,28;7,3;0;15,2;0;67;0;179
30-05-2017 24:00;0;0;1,4;142;17,5;8,7;26,1;1,2;0,42;0;0;15,4;0;66;0;166
31-05-2017 24:00;0;0;1,8;197;10,1;8,1;18,2;1;0,23;0;0;15,4;0;65;0;168
01-06-2017 24:00;0;0;1,3;236;8,3;8,8;17;1;0,18;0;0;15,7;0;68;0,1;189
02-06-2017 24:00;0;0;1,6;220;6,2;8,1;14,2;0,9;0,18;0;0;15,5;0;65;0;137
03-06-2017 24:00;0;0;1,6;229;4,2;6,9;11,1;0,9;0,19;0;0;16,3;0;63;0,1;154
04-06-2017 24:00;0;0;1,6;219;1,5;4,7;6;0,8;0,1;0;0;15,8;0;68;0;153
05-06-2017 24:00;0;0;1,3;284;9,2;8,2;15,6;0,9;0,31;0;0;15,2;0;62;1,5;171
06-06-2017 24:00;26,9;0;1,1;132;22,6;14,3;36,9;1,5;0,62;7,1;0;15,4;0;64;0,3;207
07-06-2017 24:00;47,7;0;0,8;68;46,2;19,4;65,6;2,1;1,15;4,3;0;14,1;0;79;14,4;101
08-06-2017 24:00;55,5;0;0,9;83;55,2;20,3;75,6;2,4;1,25;4,2;0;13,4;0;81;4,6;100
09-06-2017 24:00;0;0;0,7;51;38,4;22,3;60,7;1,8;1,04;7,3;0;14,5;0;79;4,4;102
10-06-2017 24:00;0;0;0,9;308;21,9;13,2;35,1;1,5;0,58;5,6;0;15,3;0;68;0,1;162
11-06-2017 24:00;0;0;0,8;125;16,8;15;31,9;1,3;0,54;6;0;14,5;0;78;18;139
12-06-2017 24:00;0;0;0,6;70;15,9;18,1;34;1,3;0,65;6,1;0;14;0;81;19,4;134
13-06-2017 24:00;20,3;0;0,6;90;28,9;15,8;44,7;1,7;0,74;6,4;0;14,9;0;72;9,5;152
14-06-2017 24:00;12,1;0;1;264;15,8;9,4;25,2;1,2;0,38;6,1;0;15,9;0;66;0,3;149
15-06-2017 24:00;28,5;0;1;81;24,2;13,5;37,7;1,5;0,57;4,4;0;14,3;0;72;2,2;120
16-06-2017 24:00;28,8;0;1,1;67;27,3;12,2;39,6;1,6;0,65;6,5;0;15,2;0;64;0;202
17-06-2017 24:00;57,1;0;1;88;53,3;18,5;71,8;2,7;1,01;7;0;13,8;0;73;1,8;119
18-06-2017 24:00;36,8;0;1;81;17;16,6;33,6;1,4;0,71;10,6;0;14,8;0;79;5,2;138
19-06-2017 24:00;20,2;0;0,9;74;11,3;9,3;20,5;1,1;0,33;5,6;0;15,5;0;71;0,1;150
20-06-2017 24:00;17,9;0;1;124;17,4;11,5;28,9;1,4;0,41;5,2;0;15,3;0;69;3,4;127
21-06-2017 24:00;5,8;0;1;290;6,4;7,4;13,8;1,1;0,24;8,1;0;15,6;0;64;0;169
22-06-2017 24:00;20,3;0;1,2;204;17,4;11,2;28,6;1,4;0,47;0;0;15,5;0;66;0,8;170
23-06-2017 24:00;27,6;0;1,1;147;26,5;12,2;38,7;1,5;0,73;5,7;0;15,1;0;72;4,3;178
24-06-2017 24:00;23;0;1,4;254;19,7;8,9;28,6;1,3;0,41;6,9;0;14,6;0;68;0,2;162
25-06-2017 24:00;13;0;1,4;299;7,5;4,6;12,1;1;0,24;0;0;15,5;0;62;0;219
26-06-2017 24:00;22,8;0;0,9;136;10,4;10,1;20,5;1,4;0,37;0;0;14,4;0;70;3,1;137
27-06-2017 24:00;36,7;0;1,1;125;28;16,4;44,5;1,7;0,75;0;0;14,8;0;76;2,7;148
28-06-2017 24:00;48,5;0;1,2;105;25,2;15,7;40,9;1,9;0,67;0;0;15,4;0;71;0,1;185
29-06-2017 24:00;32,2;0;1,2;28;21,3;11,6;33;1,5;0,39;0;0;15,3;0;63;0;220
30-06-2017 24:00;16,2;0;1,5;356;10,4;8,1;18,5;1,2;0,29;0;0;15,8;0;63;0,6;228
01-07-2017 24:00;11,6;0;1,1;359;3,5;5,9;9,3;1;0,24;0;0;15,9;0;64;1,6;184
02-07-2017 24:00;7,3;0;1,5;5;1,7;4,1;5,8;0,9;0,12;0;0;15,7;0;63;0,2;278
03-07-2017 24:00;7,8;0;1,6;12;0,8;2,7;3,4;0,9;0,08;0;0;15,4;0;62;0;176
04-07-2017 24:00;10,3;0;1,3;336;4,8;7;11,8;1;0,22;0;0;14,4;0;69;1;157
05-07-2017 24:00;19,3;6,8;1,1;10;16,4;9,9;26,3;1,2;0,46;0;0;13,6;0;68;0,1;164
06-07-2017 24:00;14,4;5,7;1,5;71;5,6;8,8;14,4;1;0,54;0;0;15;0;65;0,1;227
07-07-2017 24:00;13,8;6,1;1,4;107;9,1;9,4;18,5;1,1;0,51;0;0;14,4;0;67;0,8;171
08-07-2017 24:00;18,5;6,8;1,3;37;13,7;10,5;24,2;1,3;0,52;0;0;14,7;0;68;0,6;134
09-07-2017 24:00;9,6;3,8;1,4;67;2,9;6,2;9,1;1;0,43;0;0;15,4;0;67;0;228
10-07-2017 24:00;16,1;7;1,3;118;11,2;8,4;19,7;1,2;0,35;0;0;14,9;0;70;1,4;200
11-07-2017 24:00;15,7;6,1;1,3;189;9,8;7,8;17,6;1,1;0,63;0;0;14,8;0;71;1;182
12-07-2017 24:00;15,5;5,8;1,4;200;8;8,3;16,4;1;0,49;0;0;14;0;72;1,1;104
13-07-2017 24:00;20,7;6,9;1,3;179;9,6;9,7;19,4;1,3;0,42;0;0;14,9;0;63;0;206
14-07-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15-07-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16-07-2017 24:00;48,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17-07-2017 24:00;25,8;10,1;1,3;63;23,3;11,2;34,5;1,5;0,83;0;0;15,2;0;67;0,3;145
18-07-2017 24:00;15,4;5,1;1,3;146;9,1;7,7;16,8;1,1;0,17;0;0;14,7;0;67;3,2;175
19-07-2017 24:00;15,3;5,8;1,1;232;9;8,7;17,8;1,1;0,22;0;0;15;0;66;0,6;180
20-07-2017 24:00;18,2;7,2;1,2;262;10,3;8,2;18,4;1,2;0,13;0;0;15,4;0;64;0;206
21-07-2017 24:00;18,3;6,9;1,4;230;8,5;8,4;16,9;1,2;0,12;0;0;15,7;0;61;0;269
22-07-2017 24:00;12;4,6;1,2;253;5,1;6,6;11,7;1,1;0,13;0;0;15;0;66;0,2;170
23-07-2017 24:00;7,1;0;1,4;210;1,8;4;5,8;1;0,08;0;0;15;0;66;0,2;206
24-07-2017 24:00;12,2;4,1;1,3;205;5,5;6,8;12,4;0,9;0;0;0;15,2;0;64;0,1;153
25-07-2017 24:00;14,2;5,4;1,7;287;4,5;7,6;12,1;1;0,34;0;0;15,3;0;65;0,3;255
26-07-2017 24:00;12,4;4,7;1,5;324;5,7;8,3;14;1;0,37;0;0;14;0;65;0,2;174
27-07-2017 24:00;18,3;6,2;1,3;260;12,2;10,2;22,4;1,2;0,43;0;0;13,9;0;65;0;153
28-07-2017 24:00;11,9;4,2;1,6;347;5;8,2;13,1;1,1;0,45;0;0;15,6;0;63;0;200
29-07-2017 24:00;14,6;6,1;1,4;344;8,5;9,5;18;1,3;0,49;0;0;15,3;0;66;0;193
30-07-2017 24:00;9,9;4,7;1,3;3;1,7;6,8;8,5;1;0,27;0;0;13,8;0;68;0;137
